user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method,family_size_encoded,batteries_encoded,fraud_probability,fraud_flag
user625@gmail.com,4-5,Large house,Kottayam,3,15,Loose / refill,4-7,Never,500g_1kg,mixed,no,0,1-2,recycle,2,0,11.43,0
user626@gmail.com,4-5,Small house,Thrissur,2,12,Loose / refill,1-3,Sometimes,500g_1kg,community,no,0,3-5,sell,2,1,6.29,0
user627@gmail.com,6+,Small house,Thrissur,6,11,Loose / refill,1-3,Sometimes,more_1kg,home_compost,weekly,0,1-2,recycle,3,0,66.75,0
user628@gmail.com,4-5,Small house,Kollam,4,16,Plastic packet,4-7,Never,500g_1kg,mixed,monthly,2,1-2,store,2,0,29.68,0
user629@gmail.com,2-3,Large house,Kollam,2,17,Plastic packet,7+,Sometimes,250g_500g,home_compost,daily,4,3-5,sell,1,1,37.28,0
user630@gmail.com,4-5,Apartment,Thrissur,2,6,Loose / refill,4-7,Never,500g_1kg,collector,no,3,6+,sell,2,2,18.67,0
user631@gmail.com,2-3,Large house,Thrissur,1,12,Loose / refill,,Sometimes,250g_500g,community,daily,0,none,trash,1,3,23.51,0
user632@gmail.com,2-3,Apartment,Idukki,1,20,Plastic packet,4-7,Sometimes,250g_500g,home_compost,no,4,1-2,recycle,1,0,64.3,0
user633@gmail.com,4-5,Large house,Kannur,2,10,Plastic bottle,,Never,500g_1kg,home_compost,daily,1,1-2,recycle,2,0,17.26,0
user634@gmail.com,2-3,Large house,Ernakulam,3,20,Loose / refill,1-3,Sometimes,250g_500g,collector,daily,2,none,store,1,3,37.97,0
user635@gmail.com,4-5,Small house,Malappuram,3,4,Plastic bottle,1-3,Never,500g_1kg,mixed,no,3,1-2,sell,2,0,30.08,0
user636@gmail.com,2-3,Large house,Alappuzha,2,17,Plastic packet,4-7,Never,250g_500g,biomethanation,no,2,3-5,sell,1,1,13.32,0
user637@gmail.com,1,Apartment,Kannur,0,15,Plastic packet,,Always,less_250g,community,monthly,2,6+,store,0,2,63.01,0
user638@gmail.com,1,Small house,Kottayam,0,16,Plastic bottle,1-3,Sometimes,less_250g,collector,monthly,3,6+,recycle,0,2,62.83,0
user639@gmail.com,4-5,Large house,Palakkad,2,18,Plastic packet,7+,Sometimes,500g_1kg,mixed,daily,1,3-5,trash,2,1,20.57,0
user640@gmail.com,2-3,Large house,Kollam,2,14,Plastic packet,,Sometimes,250g_500g,collector,daily,3,1-2,sell,1,0,21.41,0
user642@gmail.com,4-5,Large house,Kozhikode,3,11,Loose / refill,4-7,Sometimes,500g_1kg,collector,no,1,6+,recycle,2,2,4.92,0
user643@gmail.com,2-3,Small house,Pathanamthitta,2,17,Plastic packet,4-7,Sometimes,250g_500g,worm_compost,daily,3,3-5,store,1,1,19.91,0
user644@gmail.com,2-3,Apartment,Thrissur,2,15,Plastic packet,4-7,Never,250g_500g,biomethanation,daily,3,none,sell,1,3,26.18,0
user645@gmail.com,1,Apartment,Ernakulam,1,16,Plastic packet,,Sometimes,less_250g,mixed,monthly,3,6+,sell,0,2,52.55,0
user646@gmail.com,2-3,Small house,Kollam,2,17,Plastic packet,4-7,Sometimes,250g_500g,home_compost,weekly,3,none,store,1,3,27.36,0
user647@gmail.com,2-3,Apartment,Thrissur,2,3,Plastic bottle,1-3,Never,250g_500g,biomethanation,monthly,0,1-2,recycle,1,0,26.04,0
user648@gmail.com,2-3,Large house,Wayanad,3,12,Plastic bottle,1-3,Sometimes,250g_500g,community,monthly,3,6+,recycle,1,2,13.63,0
user649@gmail.com,4-5,Small house,Alappuzha,3,5,Plastic bottle,,Never,500g_1kg,worm_compost,weekly,0,1-2,store,2,0,7.25,0
user650@gmail.com,6+,Large house,Idukki,4,15,Plastic bottle,4-7,Never,more_1kg,community,no,3,none,store,3,3,59.47,0
user651@gmail.com,4-5,Small house,Idukki,4,8,Loose / refill,1-3,Always,500g_1kg,home_compost,daily,4,1-2,trash,2,0,45.79,0
user652@gmail.com,4-5,Apartment,Thrissur,3,19,Plastic packet,,Always,500g_1kg,mixed,weekly,1,none,store,2,3,31.05,0
user653@gmail.com,2-3,Apartment,Palakkad,3,13,Plastic bottle,,Always,250g_500g,worm_compost,no,2,6+,sell,1,2,10.38,0
user654@gmail.com,1,Small house,Idukki,0,12,Plastic packet,1-3,Never,less_250g,community,weekly,2,6+,sell,0,2,62.79,0
user656@gmail.com,4-5,Large house,Pathanamthitta,3,8,Plastic bottle,7+,Always,500g_1kg,community,weekly,4,1-2,trash,2,0,35.37,0
user657@gmail.com,2-3,Small house,Idukki,2,16,Plastic packet,7+,Never,250g_500g,worm_compost,weekly,4,none,recycle,1,3,41.01,0
user658@gmail.com,2-3,Apartment,Kasaragod,1,5,Plastic bottle,1-3,Never,250g_500g,community,daily,3,none,recycle,1,3,40.09,0
user659@gmail.com,1,Apartment,Idukki,1,16,Plastic packet,,Always,less_250g,community,monthly,1,6+,store,0,2,46.44,0
user660@gmail.com,2-3,Small house,Palakkad,3,15,Loose / refill,7+,Always,250g_500g,mixed,monthly,2,none,recycle,1,3,21.23,0
user661@gmail.com,1,Large house,Kollam,1,15,Plastic bottle,7+,Sometimes,less_250g,home_compost,monthly,3,none,recycle,0,3,65.89,0
user663@gmail.com,2-3,Apartment,Idukki,3,5,Plastic packet,7+,Never,250g_500g,biomethanation,daily,2,none,sell,1,3,28.26,0
user664@gmail.com,2-3,Large house,Thrissur,2,19,Loose / refill,4-7,Sometimes,250g_500g,mixed,daily,2,none,trash,1,3,32.66,0
user665@gmail.com,2-3,Large house,Kottayam,2,19,Plastic bottle,4-7,Never,250g_500g,biomethanation,daily,1,6+,sell,1,2,22.4,0
user666@gmail.com,2-3,Small house,Ernakulam,2,2,Plastic packet,1-3,Always,250g_500g,collector,daily,2,6+,recycle,1,2,33.81,0
user667@gmail.com,2-3,Large house,Kannur,2,14,Plastic packet,4-7,Always,250g_500g,worm_compost,daily,3,1-2,sell,1,0,21.41,0
user668@gmail.com,2-3,Small house,Idukki,2,12,Loose / refill,4-7,Always,250g_500g,mixed,weekly,1,6+,trash,1,2,4.99,0
user669@gmail.com,2-3,Small house,Alappuzha,2,16,Loose / refill,,Sometimes,250g_500g,collector,no,1,1-2,sell,1,0,18.34,0
user670@gmail.com,2-3,Large house,Alappuzha,1,11,Loose / refill,,Sometimes,250g_500g,home_compost,no,4,6+,trash,1,2,32.84,0
user671@gmail.com,2-3,Small house,Ernakulam,3,6,Loose / refill,4-7,Sometimes,250g_500g,home_compost,weekly,1,6+,recycle,1,2,9.43,0
user672@gmail.com,4-5,Large house,Kollam,3,7,Plastic packet,,Never,500g_1kg,mixed,monthly,2,3-5,trash,2,1,15.08,0
user673@gmail.com,2-3,Apartment,Kasaragod,1,16,Plastic packet,7+,Always,250g_500g,collector,monthly,0,6+,store,1,2,20.86,0
user674@gmail.com,4-5,Large house,Ernakulam,4,18,Plastic packet,7+,Never,500g_1kg,community,monthly,3,1-2,recycle,2,0,40.07,0
user675@gmail.com,4-5,Small house,Malappuram,3,13,Plastic bottle,4-7,Always,500g_1kg,biomethanation,daily,2,none,sell,2,3,17.03,0
user676@gmail.com,2-3,Large house,Thrissur,3,10,Loose / refill,,Sometimes,250g_500g,worm_compost,monthly,2,6+,store,1,2,12.15,0
user678@gmail.com,2-3,Apartment,Ernakulam,1,4,Plastic packet,,Never,250g_500g,mixed,daily,0,1-2,recycle,1,0,25.6,0
user679@gmail.com,2-3,Large house,Malappuram,1,7,Plastic packet,,Always,250g_500g,home_compost,weekly,0,6+,recycle,1,2,18.87,0
user680@gmail.com,4-5,Apartment,Kollam,2,15,Plastic packet,,Sometimes,500g_1kg,biomethanation,monthly,3,1-2,store,2,0,25.29,0
user681@gmail.com,2-3,Large house,Thiruvananthapuram,2,2,Plastic bottle,1-3,Sometimes,250g_500g,collector,daily,4,none,sell,1,3,61.51,0
user682@gmail.com,6+,Small house,Kollam,3,15,Plastic packet,4-7,Always,more_1kg,worm_compost,daily,3,3-5,trash,3,1,50.08,0
user683@gmail.com,2-3,Apartment,Palakkad,3,15,Plastic packet,4-7,Never,250g_500g,worm_compost,monthly,2,1-2,trash,1,0,25.68,0
user684@gmail.com,2-3,Small house,Palakkad,3,20,Plastic bottle,4-7,Sometimes,250g_500g,collector,daily,4,1-2,store,1,0,58.62,0
user685@gmail.com,4-5,Large house,Palakkad,2,18,Plastic packet,,Sometimes,500g_1kg,collector,weekly,3,none,store,2,3,35.18,0
user686@gmail.com,4-5,Apartment,Kozhikode,4,2,Plastic bottle,4-7,Never,500g_1kg,worm_compost,no,2,6+,trash,2,2,38.5,0
user687@gmail.com,2-3,Large house,Wayanad,2,11,Plastic packet,7+,Sometimes,250g_500g,biomethanation,no,4,none,sell,1,3,34.34,0
user688@gmail.com,2-3,Large house,Kozhikode,1,17,Plastic bottle,,Never,250g_500g,biomethanation,daily,1,1-2,recycle,1,0,28.0,0
user689@gmail.com,2-3,Small house,Thrissur,3,7,Plastic packet,4-7,Never,250g_500g,worm_compost,no,3,3-5,sell,1,1,18.09,0
user690@gmail.com,4-5,Apartment,Kasaragod,2,9,Plastic packet,7+,Never,500g_1kg,biomethanation,no,0,3-5,sell,2,1,6.3,0
user691@gmail.com,2-3,Large house,Thrissur,1,8,Plastic bottle,4-7,Always,250g_500g,mixed,no,2,6+,trash,1,2,22.66,0
user692@gmail.com,6+,Large house,Wayanad,3,9,Loose / refill,7+,Never,more_1kg,mixed,daily,1,6+,sell,3,2,40.1,0
user693@gmail.com,4-5,Small house,Wayanad,3,5,Plastic packet,4-7,Never,500g_1kg,worm_compost,monthly,3,1-2,store,2,0,27.03,0
user694@gmail.com,4-5,Large house,Thrissur,3,19,Loose / refill,,Always,500g_1kg,community,no,3,3-5,trash,2,1,24.08,0
user695@gmail.com,4-5,Large house,Wayanad,3,20,Plastic bottle,,Always,500g_1kg,mixed,monthly,4,6+,sell,2,2,42.33,0
user696@gmail.com,2-3,Large house,Kollam,1,2,Plastic packet,,Never,250g_500g,community,weekly,4,none,recycle,1,3,69.39,0
user697@gmail.com,2-3,Large house,Kasaragod,2,10,Plastic bottle,,Never,250g_500g,collector,daily,4,1-2,sell,1,0,31.3,0
user698@gmail.com,2-3,Large house,Kasaragod,3,7,Plastic packet,,Always,250g_500g,mixed,no,2,6+,sell,1,2,11.51,0
user700@gmail.com,2-3,Apartment,Pathanamthitta,1,4,Plastic bottle,1-3,Always,250g_500g,community,monthly,1,none,sell,1,3,43.46,0
user701@gmail.com,2-3,Small house,Palakkad,3,16,Plastic bottle,1-3,Sometimes,250g_500g,collector,no,0,6+,store,1,2,17.57,0
user702@gmail.com,2-3,Small house,Palakkad,1,10,Plastic bottle,4-7,Sometimes,250g_500g,collector,no,3,3-5,recycle,1,1,22.88,0
user703@gmail.com,4-5,Apartment,Alappuzha,4,18,Loose / refill,7+,Sometimes,500g_1kg,biomethanation,monthly,3,6+,recycle,2,2,30.29,0
user706@gmail.com,6+,Small house,Kollam,4,16,Plastic packet,7+,Sometimes,more_1kg,community,weekly,3,6+,sell,3,2,51.66,0
user707@gmail.com,4-5,Apartment,Ernakulam,4,13,Loose / refill,,Always,500g_1kg,home_compost,monthly,4,1-2,trash,2,0,42.78,0
user708@gmail.com,4-5,Small house,Kollam,3,11,Loose / refill,1-3,Never,500g_1kg,worm_compost,weekly,3,none,sell,2,3,18.57,0
user710@gmail.com,2-3,Large house,Kozhikode,3,6,Loose / refill,4-7,Never,250g_500g,collector,monthly,1,none,recycle,1,3,25.48,0
user711@gmail.com,2-3,Apartment,Thiruvananthapuram,2,8,Loose / refill,1-3,Always,250g_500g,home_compost,no,0,none,recycle,1,3,26.4,0
user712@gmail.com,6+,Small house,Ernakulam,4,18,Loose / refill,7+,Never,more_1kg,collector,daily,4,6+,recycle,3,2,61.69,0
user713@gmail.com,2-3,Small house,Thiruvananthapuram,2,16,Loose / refill,4-7,Sometimes,250g_500g,community,daily,1,1-2,trash,1,0,18.34,0
user715@gmail.com,2-3,Apartment,Kollam,1,5,Loose / refill,1-3,Never,250g_500g,worm_compost,daily,3,none,trash,1,3,40.09,0
user716@gmail.com,2-3,Apartment,Kollam,1,13,Plastic bottle,,Sometimes,250g_500g,worm_compost,no,0,none,trash,1,3,24.5,0
user717@gmail.com,2-3,Large house,Kollam,3,10,Loose / refill,7+,Never,250g_500g,home_compost,monthly,1,none,trash,1,3,22.49,0
user718@gmail.com,2-3,Apartment,Kasaragod,1,12,Plastic packet,,Sometimes,250g_500g,worm_compost,no,2,1-2,trash,1,0,25.02,0
user719@gmail.com,6+,Apartment,Wayanad,4,12,Loose / refill,4-7,Always,more_1kg,worm_compost,weekly,0,6+,store,3,2,47.79,0
user721@gmail.com,4-5,Small house,Kozhikode,4,12,Plastic packet,1-3,Always,500g_1kg,biomethanation,monthly,1,1-2,sell,2,0,22.94,0
user723@gmail.com,2-3,Small house,Ernakulam,1,3,Plastic packet,4-7,Sometimes,250g_500g,community,no,4,none,sell,1,3,64.0,0
user724@gmail.com,4-5,Small house,Kollam,4,15,Loose / refill,,Sometimes,500g_1kg,community,no,3,none,store,2,3,36.82,0
user725@gmail.com,2-3,Large house,Wayanad,3,16,Plastic packet,7+,Never,250g_500g,community,daily,3,6+,recycle,1,2,19.11,0
user726@gmail.com,4-5,Large house,Palakkad,2,6,Loose / refill,1-3,Never,500g_1kg,home_compost,no,3,6+,sell,2,2,18.67,0
user727@gmail.com,1,Apartment,Pathanamthitta,1,4,Plastic bottle,4-7,Sometimes,less_250g,mixed,daily,1,1-2,trash,0,0,55.05,0
user728@gmail.com,4-5,Apartment,Thrissur,3,10,Loose / refill,4-7,Always,500g_1kg,home_compost,monthly,3,6+,sell,2,2,12.7,0
user729@gmail.com,4-5,Apartment,Kottayam,2,16,Plastic bottle,4-7,Never,500g_1kg,mixed,weekly,1,none,sell,2,3,28.46,0
user730@gmail.com,6+,Large house,Alappuzha,3,18,Plastic packet,4-7,Never,more_1kg,biomethanation,daily,3,3-5,sell,3,1,53.28,0
user731@gmail.com,4-5,Small house,Ernakulam,4,7,Loose / refill,7+,Always,500g_1kg,mixed,no,0,1-2,sell,2,0,18.96,0
user732@gmail.com,2-3,Large house,Pathanamthitta,2,4,Loose / refill,1-3,Never,250g_500g,worm_compost,no,3,3-5,recycle,1,1,24.74,0
user733@gmail.com,4-5,Small house,Pathanamthitta,2,20,Plastic bottle,1-3,Sometimes,500g_1kg,biomethanation,no,1,1-2,store,2,0,43.5,0
user734@gmail.com,2-3,Large house,Idukki,1,20,Loose / refill,4-7,Never,250g_500g,biomethanation,no,0,3-5,store,1,1,33.18,0
user735@gmail.com,2-3,Large house,Kottayam,2,5,Plastic packet,4-7,Sometimes,250g_500g,biomethanation,monthly,4,1-2,sell,1,0,41.7,0
user736@gmail.com,4-5,Large house,Ernakulam,3,3,Plastic bottle,4-7,Never,500g_1kg,community,weekly,0,1-2,sell,2,0,18.27,0
user737@gmail.com,4-5,Large house,Palakkad,4,10,Plastic bottle,7+,Never,500g_1kg,mixed,no,0,1-2,sell,2,0,22.24,0
user738@gmail.com,4-5,Large house,Wayanad,2,19,Loose / refill,1-3,Sometimes,500g_1kg,biomethanation,weekly,4,3-5,recycle,2,1,48.07,0
user740@gmail.com,6+,Small house,Kozhikode,3,10,Loose / refill,,Never,more_1kg,collector,monthly,0,3-5,recycle,3,1,35.45,0
user741@gmail.com,4-5,Large house,Ernakulam,2,6,Plastic bottle,7+,Never,500g_1kg,mixed,monthly,2,1-2,recycle,2,0,28.46,0
user742@gmail.com,2-3,Apartment,Kasaragod,1,9,Plastic packet,7+,Never,250g_500g,home_compost,weekly,3,none,store,1,3,35.84,0
user744@gmail.com,2-3,Apartment,Ernakulam,3,15,Plastic packet,4-7,Never,250g_500g,community,weekly,2,none,sell,1,3,21.23,0
user745@gmail.com,2-3,Apartment,Thrissur,1,10,Loose / refill,1-3,Sometimes,250g_500g,biomethanation,no,4,1-2,recycle,1,0,39.03,0
user746@gmail.com,4-5,Apartment,Thrissur,2,13,Loose / refill,1-3,Never,500g_1kg,biomethanation,weekly,1,3-5,trash,2,1,8.04,0
user747@gmail.com,4-5,Small house,Kasaragod,2,4,Plastic packet,7+,Always,500g_1kg,worm_compost,no,3,1-2,trash,2,0,36.57,0
user748@gmail.com,6+,Small house,Kottayam,4,12,Loose / refill,4-7,Never,more_1kg,home_compost,no,1,1-2,sell,3,0,46.32,0
user749@gmail.com,4-5,Apartment,Alappuzha,4,14,Loose / refill,1-3,Sometimes,500g_1kg,home_compost,monthly,3,6+,sell,2,2,24.67,0
user750@gmail.com,4-5,Large house,Alappuzha,3,17,Plastic packet,4-7,Never,500g_1kg,community,daily,4,1-2,store,2,0,37.06,0
user751@gmail.com,1,Large house,Malappuram,0,16,Plastic packet,7+,Always,less_250g,home_compost,no,3,6+,sell,0,2,62.83,0
user753@gmail.com,6+,Small house,Kasaragod,4,2,Plastic bottle,4-7,Always,more_1kg,biomethanation,monthly,3,6+,store,3,2,64.59,0
user754@gmail.com,4-5,Small house,Ernakulam,4,4,Plastic packet,4-7,Always,500g_1kg,biomethanation,no,2,6+,recycle,2,2,25.55,0
user755@gmail.com,6+,Apartment,Kottayam,5,19,Plastic bottle,7+,Always,more_1kg,home_compost,monthly,0,3-5,sell,3,1,68.48,0
user756@gmail.com,2-3,Apartment,Kasaragod,2,8,Plastic bottle,7+,Always,250g_500g,community,daily,4,none,sell,1,3,39.03,0
user757@gmail.com,2-3,Apartment,Alappuzha,3,18,Loose / refill,,Always,250g_500g,worm_compost,daily,1,3-5,sell,1,1,13.6,0
user758@gmail.com,2-3,Small house,Thiruvananthapuram,1,11,Loose / refill,4-7,Never,250g_500g,collector,daily,1,3-5,recycle,1,1,11.21,0
user759@gmail.com,6+,Small house,Idukki,3,10,Plastic packet,,Always,more_1kg,home_compost,daily,3,6+,store,3,2,45.39,0
user760@gmail.com,2-3,Large house,Malappuram,1,10,Plastic packet,7+,Never,250g_500g,community,daily,3,3-5,store,1,1,22.88,0
user761@gmail.com,4-5,Small house,Malappuram,3,10,Plastic packet,1-3,Sometimes,500g_1kg,mixed,daily,2,none,sell,2,3,16.49,0
user762@gmail.com,2-3,Large house,Kottayam,1,19,Plastic packet,1-3,Never,250g_500g,community,daily,4,6+,store,1,2,50.34,0
user763@gmail.com,2-3,Large house,Ernakulam,1,6,Plastic bottle,4-7,Sometimes,250g_500g,home_compost,monthly,0,none,recycle,1,3,31.27,0
user764@gmail.com,4-5,Apartment,Kottayam,2,10,Plastic bottle,1-3,Always,500g_1kg,community,no,1,3-5,recycle,2,1,11.73,0
user765@gmail.com,4-5,Small house,Alappuzha,3,5,Plastic bottle,4-7,Never,500g_1kg,mixed,no,4,1-2,recycle,2,0,39.1,0
user766@gmail.com,2-3,Apartment,Alappuzha,3,7,Loose / refill,,Always,250g_500g,biomethanation,no,0,1-2,recycle,1,0,12.79,0
user767@gmail.com,4-5,Large house,Kollam,3,18,Plastic bottle,,Sometimes,500g_1kg,home_compost,daily,4,3-5,trash,2,1,33.64,0
user768@gmail.com,4-5,Small house,Alappuzha,2,9,Plastic bottle,,Never,500g_1kg,worm_compost,monthly,0,none,sell,2,3,25.35,0
user769@gmail.com,2-3,Small house,Kasaragod,2,13,Plastic bottle,1-3,Always,250g_500g,home_compost,daily,3,1-2,store,1,0,22.15,0
user770@gmail.com,1,Large house,Ernakulam,1,12,Plastic packet,4-7,Never,less_250g,community,monthly,1,none,sell,0,3,63.56,0
user771@gmail.com,2-3,Large house,Pathanamthitta,2,14,Plastic packet,4-7,Never,250g_500g,mixed,no,4,1-2,trash,1,0,33.74,0
user772@gmail.com,4-5,Large house,Kollam,4,9,Plastic packet,1-3,Never,500g_1kg,collector,weekly,2,none,store,2,3,30.92,0
user773@gmail.com,6+,Large house,Alappuzha,3,19,Plastic bottle,4-7,Sometimes,more_1kg,worm_compost,daily,3,none,trash,3,3,65.13,0
user774@gmail.com,4-5,Small house,Ernakulam,3,10,Plastic packet,4-7,Always,500g_1kg,community,no,2,3-5,store,2,1,12.74,0
user776@gmail.com,4-5,Small house,Wayanad,2,16,Loose / refill,7+,Always,500g_1kg,collector,no,4,3-5,trash,2,1,37.87,0
user777@gmail.com,2-3,Apartment,Palakkad,3,5,Loose / refill,1-3,Always,250g_500g,biomethanation,daily,4,3-5,trash,1,1,32.89,0
user778@gmail.com,4-5,Apartment,Ernakulam,4,15,Loose / refill,7+,Always,500g_1kg,worm_compost,daily,0,none,trash,2,3,41.61,0
user779@gmail.com,4-5,Large house,Pathanamthitta,2,19,Plastic packet,1-3,Never,500g_1kg,mixed,weekly,2,1-2,sell,2,0,36.63,0
user780@gmail.com,2-3,Apartment,Thrissur,2,4,Plastic packet,4-7,Always,250g_500g,worm_compost,no,2,1-2,trash,1,0,32.34,0
user781@gmail.com,2-3,Large house,Thrissur,2,17,Plastic bottle,4-7,Never,250g_500g,collector,no,1,none,store,1,3,20.12,0
user783@gmail.com,2-3,Small house,Alappuzha,3,18,Plastic bottle,1-3,Sometimes,250g_500g,collector,monthly,1,3-5,recycle,1,1,13.6,0
user784@gmail.com,2-3,Apartment,Kannur,1,17,Loose / refill,1-3,Sometimes,250g_500g,home_compost,no,1,3-5,store,1,1,17.29,0
user785@gmail.com,2-3,Large house,Kannur,3,17,Plastic bottle,1-3,Always,250g_500g,worm_compost,weekly,3,none,trash,1,3,27.39,0
user786@gmail.com,4-5,Apartment,Wayanad,3,18,Loose / refill,4-7,Always,500g_1kg,community,no,4,3-5,sell,2,1,33.64,0
user788@gmail.com,2-3,Small house,Thiruvananthapuram,2,4,Loose / refill,7+,Always,250g_500g,worm_compost,monthly,3,3-5,trash,1,1,24.74,0
user789@gmail.com,6+,Large house,Kollam,3,10,Plastic bottle,7+,Sometimes,more_1kg,collector,daily,4,1-2,store,3,0,59.1,0
user790@gmail.com,4-5,Large house,Thiruvananthapuram,2,17,Loose / refill,7+,Never,500g_1kg,mixed,daily,2,3-5,trash,2,1,20.08,0
user791@gmail.com,4-5,Small house,Kottayam,4,6,Plastic bottle,4-7,Always,500g_1kg,biomethanation,weekly,4,1-2,recycle,2,0,48.64,0
user792@gmail.com,6+,Large house,Kottayam,5,16,Loose / refill,,Sometimes,more_1kg,biomethanation,daily,0,6+,store,3,2,68.38,0
user793@gmail.com,2-3,Large house,Kasaragod,2,19,Plastic packet,,Sometimes,250g_500g,mixed,monthly,3,6+,trash,1,2,28.59,0
user795@gmail.com,2-3,Apartment,Ernakulam,3,5,Loose / refill,,Sometimes,250g_500g,collector,no,2,3-5,recycle,1,1,15.23,0
user796@gmail.com,2-3,Apartment,Ernakulam,1,2,Plastic packet,1-3,Never,250g_500g,home_compost,monthly,1,1-2,trash,1,0,45.34,0
user797@gmail.com,2-3,Large house,Malappuram,1,13,Plastic bottle,4-7,Sometimes,250g_500g,home_compost,weekly,4,3-5,trash,1,1,31.49,0
user798@gmail.com,4-5,Apartment,Kannur,3,2,Loose / refill,4-7,Always,500g_1kg,mixed,weekly,3,none,store,2,3,44.05,0
user799@gmail.com,4-5,Apartment,Thiruvananthapuram,2,18,Plastic bottle,4-7,Never,500g_1kg,community,monthly,3,1-2,store,2,0,33.87,0
user800@gmail.com,2-3,Large house,Alappuzha,3,5,Loose / refill,,Always,250g_500g,collector,weekly,0,6+,trash,1,2,15.98,0
user801@gmail.com,4-5,Apartment,Kannur,4,18,Plastic packet,,Always,500g_1kg,biomethanation,no,1,6+,store,2,2,23.87,0
user802@gmail.com,4-5,Large house,Kannur,4,5,Loose / refill,4-7,Always,500g_1kg,mixed,monthly,0,6+,sell,2,2,23.83,0
user803@gmail.com,4-5,Small house,Alappuzha,3,3,Plastic bottle,1-3,Sometimes,500g_1kg,worm_compost,no,1,3-5,sell,2,1,20.57,0
user804@gmail.com,4-5,Apartment,Palakkad,4,19,Loose / refill,,Never,500g_1kg,worm_compost,weekly,0,1-2,trash,2,0,37.63,0
user805@gmail.com,2-3,Large house,Kozhikode,1,15,Plastic packet,,Never,250g_500g,collector,daily,0,1-2,store,1,0,19.75,0
user806@gmail.com,4-5,Apartment,Thiruvananthapuram,2,7,Plastic bottle,7+,Sometimes,500g_1kg,mixed,monthly,4,6+,store,2,2,30.1,0
user807@gmail.com,4-5,Apartment,Palakkad,3,11,Loose / refill,1-3,Always,500g_1kg,home_compost,no,0,1-2,store,2,0,5.36,0
user808@gmail.com,6+,Small house,Ernakulam,4,19,Loose / refill,7+,Never,more_1kg,worm_compost,no,1,3-5,sell,3,1,55.57,0
user809@gmail.com,4-5,Small house,Wayanad,2,19,Plastic packet,,Always,500g_1kg,mixed,no,0,none,recycle,2,3,44.99,0
user810@gmail.com,2-3,Large house,Ernakulam,1,7,Plastic packet,7+,Never,250g_500g,collector,daily,0,6+,store,1,2,18.87,0
user812@gmail.com,6+,Large house,Wayanad,3,5,Plastic bottle,4-7,Never,more_1kg,collector,no,1,1-2,recycle,3,0,45.98,0
user813@gmail.com,6+,Large house,Kannur,4,10,Plastic bottle,7+,Always,more_1kg,worm_compost,no,4,none,recycle,3,3,63.3,0
user814@gmail.com,1,Apartment,Kollam,1,6,Plastic packet,1-3,Never,less_250g,community,no,2,1-2,sell,0,0,56.26,0
user815@gmail.com,4-5,Small house,Kozhikode,2,17,Loose / refill,1-3,Sometimes,500g_1kg,collector,no,3,none,sell,2,3,33.82,0
user816@gmail.com,6+,Large house,Kozhikode,3,4,Plastic packet,1-3,Sometimes,more_1kg,worm_compost,no,0,none,recycle,3,3,57.64,0
user817@gmail.com,2-3,Small house,Kozhikode,2,17,Loose / refill,7+,Always,250g_500g,home_compost,weekly,4,none,store,1,3,41.38,0
user818@gmail.com,2-3,Apartment,Malappuram,3,15,Plastic packet,4-7,Always,250g_500g,community,weekly,0,3-5,recycle,1,1,11.84,0
user819@gmail.com,2-3,Large house,Kasaragod,3,10,Plastic packet,1-3,Always,250g_500g,worm_compost,daily,4,6+,recycle,1,2,22.88,0
user820@gmail.com,2-3,Small house,Idukki,3,8,Plastic bottle,,Sometimes,250g_500g,community,monthly,2,6+,sell,1,2,12.89,0
